Time,Camera,State
Feb 25 05:32:09.261,80.985,0
Feb 25 05:32:09.296,81.002,0
Feb 25 05:32:09.331,81.018,0
Feb 25 05:32:09.365,81.036,0
Feb 25 05:32:09.400,81.052,0
Feb 25 05:32:09.434,81.079,0
Feb 25 05:32:09.469,81.095,0
Feb 25 05:32:09.504,81.072,2
Feb 25 05:32:09.539,81.004,1
Feb 25 05:32:09.574,80.862,1
Feb 25 05:32:09.610,80.826,1
Feb 25 05:32:09.645,80.798,1
Feb 25 05:32:09.680,80.776,1
Feb 25 05:32:09.715,80.764,1
Feb 25 05:32:09.749,80.756,1
Feb 25 05:32:09.792,80.751,1
Feb 25 05:32:09.826,80.747,1
Feb 25 05:32:09.862,80.741,1
Feb 25 05:32:09.896,80.736,1
Feb 25 05:32:09.930,80.740,3
Feb 25 05:32:09.966,80.738,2
Feb 25 05:32:10.001,80.743,3
Feb 25 05:32:10.035,80.750,0
Feb 25 05:32:10.071,80.754,0
Feb 25 05:32:10.105,80.759,0
Feb 25 05:32:10.141,80.766,0
Feb 25 05:32:10.175,80.778,0
Feb 25 05:32:10.210,80.792,0
Feb 25 05:32:10.245,80.797,0
Feb 25 05:32:10.280,80.815,0
Feb 25 05:32:10.314,80.828,0
Feb 25 05:32:10.349,80.837,0
Feb 25 05:32:10.384,80.852,0
Feb 25 05:32:10.418,80.865,0
Feb 25 05:32:10.453,80.848,2
Feb 25 05:32:10.487,80.798,1
Feb 25 05:32:10.522,80.744,1
Feb 25 05:32:10.557,80.706,1
Feb 25 05:32:10.591,80.686,1
Feb 25 05:32:10.626,80.667,1
Feb 25 05:32:10.662,80.655,1
Feb 25 05:32:10.697,80.647,1
Feb 25 05:32:10.732,80.639,1
Feb 25 05:32:10.767,80.638,1
Feb 25 05:32:10.802,80.635,1
Feb 25 05:32:10.836,80.632,1
Feb 25 05:32:10.871,80.629,1
Feb 25 05:32:10.905,80.634,3
Feb 25 05:32:10.941,80.636,0
Feb 25 05:32:10.975,80.640,0
Feb 25 05:32:11.011,80.648,0
Feb 25 05:32:11.045,80.656,0
Feb 25 05:32:11.080,80.663,0
Feb 25 05:32:11.116,80.675,0
Feb 25 05:32:11.151,80.689,0
Feb 25 05:32:11.186,80.698,0
Feb 25 05:32:11.221,80.716,0
Feb 25 05:32:11.255,80.728,0
Feb 25 05:32:11.290,80.746,0
Feb 25 05:32:11.325,80.767,0
Feb 25 05:32:11.359,80.786,0
Feb 25 05:32:11.394,80.808,0
Feb 25 05:32:11.429,80.817,0
Feb 25 05:32:11.464,80.788,2
Feb 25 05:32:11.499,80.751,1
Feb 25 05:32:11.534,80.720,1
Feb 25 05:32:11.569,80.700,1
Feb 25 05:32:11.604,80.690,1
Feb 25 05:32:11.638,80.684,1
Feb 25 05:32:11.674,80.685,3
Feb 25 05:32:11.708,80.688,0
Feb 25 05:32:11.743,80.690,0
Feb 25 05:32:11.779,80.692,0
Feb 25 05:32:11.814,80.690,2
Feb 25 05:32:11.848,80.698,3
Feb 25 05:32:11.883,80.702,0
Feb 25 05:32:11.917,80.717,0
Feb 25 05:32:11.951,80.729,0
Feb 25 05:32:11.986,80.743,0
Feb 25 05:32:12.021,80.758,0
Feb 25 05:32:12.057,80.775,0
Feb 25 05:32:12.092,80.787,0
Feb 25 05:32:12.127,80.813,0
Feb 25 05:32:12.162,80.823,0
Feb 25 05:32:12.198,80.850,0
Feb 25 05:32:12.233,80.878,0
Feb 25 05:32:12.268,80.904,0
Feb 25 05:32:12.303,80.936,0
Feb 25 05:32:12.338,80.956,0
Feb 25 05:32:12.372,80.954,2
Feb 25 05:32:12.407,80.904,1
Feb 25 05:32:12.442,80.816,1
Feb 25 05:32:12.477,80.799,1
Feb 25 05:32:12.512,80.787,1
Feb 25 05:32:12.546,80.786,1
Feb 25 05:32:12.582,80.786,3
Feb 25 05:32:12.616,80.788,0
Feb 25 05:32:12.651,80.795,0
Feb 25 05:32:12.686,80.798,0
Feb 25 05:32:12.721,80.799,0
Feb 25 05:32:12.755,80.807,0
Feb 25 05:32:12.790,80.818,0
Feb 25 05:32:12.825,80.836,0
Feb 25 05:32:12.868,80.849,0
Feb 25 05:32:12.902,80.870,0
Feb 25 05:32:12.936,80.885,0
Feb 25 05:32:12.971,80.910,0
Feb 25 05:32:13.005,80.926,0
Feb 25 05:32:13.040,80.943,0
Feb 25 05:32:13.074,80.968,0
Feb 25 05:32:13.108,81.027,0
Feb 25 05:32:13.144,81.055,0
Feb 25 05:32:13.178,81.087,0
Feb 25 05:32:13.213,81.118,0
Feb 25 05:32:13.247,81.152,0
Feb 25 05:32:13.281,81.155,0
Feb 25 05:32:13.317,81.093,2
Feb 25 05:32:13.351,81.008,1
Feb 25 05:32:13.385,80.938,1
Feb 25 05:32:13.419,80.897,1
Feb 25 05:32:13.453,80.869,1
Feb 25 05:32:13.488,80.852,1
Feb 25 05:32:13.522,80.834,1
Feb 25 05:32:13.556,80.831,1
Feb 25 05:32:13.591,80.835,3
Feb 25 05:32:13.625,80.828,2
Feb 25 05:32:13.661,80.824,1
Feb 25 05:32:13.695,80.824,3
Feb 25 05:32:13.730,80.830,0
Feb 25 05:32:13.764,80.834,0
Feb 25 05:32:13.799,80.843,0
Feb 25 05:32:13.834,80.859,0
Feb 25 05:32:13.869,80.874,0
Feb 25 05:32:13.903,80.888,0
Feb 25 05:32:13.937,80.909,0
Feb 25 05:32:13.973,80.926,0
Feb 25 05:32:14.007,80.948,0
Feb 25 05:32:14.043,80.971,0
Feb 25 05:32:14.078,81.012,0
Feb 25 05:32:14.113,81.043,0
Feb 25 05:32:14.147,81.070,0
Feb 25 05:32:14.183,81.100,0
Feb 25 05:32:14.219,81.130,0
Feb 25 05:32:14.255,81.129,2
Feb 25 05:32:14.290,81.061,1
Feb 25 05:32:14.324,80.972,1
Feb 25 05:32:14.358,80.904,1
Feb 25 05:32:14.394,80.856,1
Feb 25 05:32:14.429,80.830,1
Feb 25 05:32:14.464,80.804,1
Feb 25 05:32:14.498,80.789,1
Feb 25 05:32:14.533,80.782,1
Feb 25 05:32:14.568,80.777,1
Feb 25 05:32:14.602,80.770,1
Feb 25 05:32:14.637,80.767,1
Feb 25 05:32:14.672,80.759,1
Feb 25 05:32:14.707,80.763,3
Feb 25 05:32:14.742,80.768,0
Feb 25 05:32:14.777,80.784,0
Feb 25 05:32:14.813,80.794,0
Feb 25 05:32:14.847,80.805,0
Feb 25 05:32:14.881,80.818,0
Feb 25 05:32:14.916,80.827,0
Feb 25 05:32:14.950,80.842,0
Feb 25 05:32:14.985,80.856,0
Feb 25 05:32:15.020,80.876,0
Feb 25 05:32:15.055,80.898,0
Feb 25 05:32:15.090,80.915,0
Feb 25 05:32:15.125,80.937,0
Feb 25 05:32:15.161,80.961,0
Feb 25 05:32:15.196,80.982,0
Feb 25 05:32:15.232,80.974,2
Feb 25 05:32:15.267,80.914,1
Feb 25 05:32:15.302,80.846,1
Feb 25 05:32:15.337,80.792,1
Feb 25 05:32:15.372,80.760,1
Feb 25 05:32:15.406,80.740,1
Feb 25 05:32:15.441,80.725,1
Feb 25 05:32:15.478,80.719,1
Feb 25 05:32:15.513,80.706,1
Feb 25 05:32:15.548,80.704,1
Feb 25 05:32:15.583,80.699,1
Feb 25 05:32:15.618,80.701,3
Feb 25 05:32:15.654,80.699,2
Feb 25 05:32:15.689,80.705,3
Feb 25 05:32:15.724,80.712,0
Feb 25 05:32:15.759,80.720,0
Feb 25 05:32:15.794,80.724,0
Feb 25 05:32:15.830,80.734,0
Feb 25 05:32:15.865,80.747,0
Feb 25 05:32:15.900,80.759,0
Feb 25 05:32:15.942,80.773,0
Feb 25 05:32:15.978,80.791,0
Feb 25 05:32:16.013,80.829,0
Feb 25 05:32:16.047,80.851,0
Feb 25 05:32:16.082,80.876,0
Feb 25 05:32:16.116,80.904,0
Feb 25 05:32:16.152,80.916,0
Feb 25 05:32:16.187,80.887,2
Feb 25 05:32:16.221,80.830,1
Feb 25 05:32:16.256,80.784,1
Feb 25 05:32:16.290,80.762,1
Feb 25 05:32:16.325,80.743,1
Feb 25 05:32:16.359,80.733,1
Feb 25 05:32:16.395,80.729,1
Feb 25 05:32:16.430,80.733,3
Feb 25 05:32:16.464,80.731,2
Feb 25 05:32:16.498,80.726,1
Feb 25 05:32:16.533,80.724,1
Feb 25 05:32:16.568,80.723,1
Feb 25 05:32:16.603,80.723,3
Feb 25 05:32:16.638,80.730,0
Feb 25 05:32:16.672,80.735,0
Feb 25 05:32:16.707,80.749,0
Feb 25 05:32:16.742,80.760,0
Feb 25 05:32:16.777,80.772,0
Feb 25 05:32:16.812,80.802,0
Feb 25 05:32:16.847,80.817,0
Feb 25 05:32:16.881,80.835,0
Feb 25 05:32:16.915,80.859,0
Feb 25 05:32:16.950,80.882,0
Feb 25 05:32:16.984,80.907,0
Feb 25 05:32:17.019,80.930,0
Feb 25 05:32:17.053,80.928,2
Feb 25 05:32:17.088,80.876,1
Feb 25 05:32:17.123,80.816,1
Feb 25 05:32:17.158,80.767,1
Feb 25 05:32:17.193,80.749,1
Feb 25 05:32:17.228,80.733,1
Feb 25 05:32:17.264,80.720,1
Feb 25 05:32:17.298,80.706,1
Feb 25 05:32:17.333,80.704,1
Feb 25 05:32:17.367,80.702,1
Feb 25 05:32:17.402,80.699,1
Feb 25 05:32:17.436,80.695,1
Feb 25 05:32:17.471,80.690,1
Feb 25 05:32:17.505,80.695,3
Feb 25 05:32:17.540,80.701,0
Feb 25 05:32:17.574,80.706,0
Feb 25 05:32:17.608,80.714,0
Feb 25 05:32:17.644,80.720,0
Feb 25 05:32:17.680,80.735,0
Feb 25 05:32:17.715,80.743,0
Feb 25 05:32:17.749,80.756,0
Feb 25 05:32:17.784,80.766,0
Feb 25 05:32:17.818,80.775,0
Feb 25 05:32:17.852,80.793,0
Feb 25 05:32:17.887,80.805,0
Feb 25 05:32:17.921,80.812,0
Feb 25 05:32:17.956,80.793,2
Feb 25 05:32:17.990,80.745,1
Feb 25 05:32:18.024,80.684,1
Feb 25 05:32:18.059,80.646,1
Feb 25 05:32:18.094,80.624,1
Feb 25 05:32:18.134,80.604,1
Feb 25 05:32:18.171,80.592,1
Feb 25 05:32:18.207,80.579,1
Feb 25 05:32:18.244,80.579,1
Feb 25 05:32:18.280,80.579,3
Feb 25 05:32:18.314,80.578,2
